"word","interim_btwn","final_btwn"
"disciplinary",63.0241299173954,898.031551580541
"discipline",26452.8924942368,11661.1515415352
"disciplinebased",0,25.9236483057503
"disciplinecentered",0,52.7874863892274
"disciplinecurrent",0,104.120847295651
"disciplines",8089.87247073785,18478.3035578139
"disciplinesnotably",0,58.6052601997553
"disciplinethink",0,23.1022605398482
"disclose",0,4.587761053357
"disclosed",143.821932363441,16.9334390633203
"disclosure",1.67496855027683,0
"discover",0,31.1948887327476
"discoverers",3.42568833198858,0
"discoveries",1457.56288926124,0
"discovery",239.481339456362,4241.08354065359
"discrete",0,1125.60660238903
"discuss",8.78901222282583,724.760931610372
"discussed",1937.06841866708,11347.5741718178
"discusses",178.936296285786,23.115371521769
"discussion",1782.99774148389,785.247280426468
"discussions",0.966910432008585,5260.5875163983
"disease",3226.51496418167,822.7606315697
"disparate",0,654.637769914073
"disparities",0,1592.32633415221
"disparity",0,123.931358746583
"displacing",0,0.249663303473784
"display",0,6.6715063241296
"displays",0,1776.87199409057
"disposal",0,3.55568040259973
"disrupting",0,28.5818660790194
"dissatisfied",2.39772264960922,4.10611765321359
"disseminate",4.95180808360581,0
"dissemination",61.5918031499071,0
"dissertation",0,48.3770284022761
"distillations",10.4209640077199,1.46060609612782
"distinct",28.4211194664362,413.00520394984
"distinctions",60.4811159831176,52.379250315859
"distinctive",0,10.0957614644146
"distinctly",11.0092778620485,0
"distinguish",0,80.5607085871246
"distinguished",0,6.52797000048159
"distinguishing",0,69.6754336010896
"distribute",0,0.358475600697224
"distributed",0,614.620982729233
"distribution",29.0858309530723,0
"distributions",105.732291544293,0
"district",0,199.76614924387
"disturbing",0,8.4441040311146
"dive",29.495476752656,0
"diverse",17167.3508982952,3838.27884948779
"diversifying",0,41.1130971256412
"diversity",6223.54429871727,6055.71084868438
"diversityglobal",91.3109547020387,0
"diversse",35.5170182006079,0
"dives",60.2362168201113,0
"divide",0,23.5621584353948
"division",69.6585119437216,503.125287223957
"djs",0,44.6736538285975
"dn",0,125.312415421112
"doctoral",2570.50803538388,2.69163426946417
"doctorall",13.9319400504084,0
"doctors",0.891989949912752,2.19695696483918
"document",0,796.680237259006
"documentation",5.43388025734818,124.224936310421
"documenting",76.5286959965397,383.965235711691
"documents",0,81.019060735553
"dollars",0,670.821455929521
"domain",1082.26883174072,7381.67508404244
"domains",2332.12882123104,6582.57386921834
"domainspecific",738.358943145497,899.851140427054
"donald",40.8312726032474,0
"dondero",0,432.83132747632
"done",11.5229737392759,1766.94784584122
"donoho",0,358.321820525429
"dont",55.216187274462,66.7909146300691
"dorm",66.1174853717586,0
"double",0,388.335079967049
"downscale",0,79.4272629540397
"downstream",0,80.6999791693325
"downward",0,131.398259341794
"dozen",0,34.3721225736873
"dozens",0,67.0277732441877
"draft",106.609569932005,2932.45038316396
"dramatically",27.6529335018295,0
"draw",1446.51971547326,2781.72058298169
"drawing",720.983528011368,852.327989137708
"drawn",0,46.0422694111925
"draws",65.3690639315949,267.43433878118
"drive",18.8344432050607,996.853032709607
"driven",0,2382.26465930362
"drivendata",0,38.5379393626207
"driver",0,24.5944176831699
"drivers",0,410.379388311292
"driving",0,142.022653625198
"drug",11.3055311867462,663.926571754029
"dsci",0,334.118195452463
"dscundergraduateindexhtml",0,162.528563758369
"dual",2.01076564571289,0
"due",2427.58556615694,148.91601571388
"duffett",0,82.7235172374381
"duke",14.8390933500334,0
"duplicated",0,93.7147179772413
"duration",1.88434602287752,0
"durations",0,14.8774699674312
"dweck",0,33.526861582
"dynamic",0,85.0914697737872
"dynamics",93.6789949884224,0.891420103700214
"­dynamics",0,24.8051501972144
"dystopian",0,99.3466870996622
"e",0,5523.87734895027
"eager",0,65.5695840747696
"earlier",2.866402888233,82.8267026810357
"early",882.701433069966,3053.56930319737
"earn",0,0
"earnestine",0,30.5856447380585
"earning",40.031256562193,78.931790689466
"earnings",63.0031766253775,1777.69287594538
"ease",41.7953672872275,0
"easier",153.369224460164,175.095628518635
"easy",65.3687001920797,0
"ecological",2.00802518920662,0
"ecology",43.524899894572,0
"economic",938.506826805833,3457.46051939305
"economically",0,10.0264306673977
"economics",0,4927.02281397994
"economicsstatistics",7.05393575216672,0
"economy",2.92919547840352,411.516098718983
"ed",0,0
"edges",28.4095983342669,0
"editorial",0,0
"eds",0,103.186559761483
"edsource",0,0
"edu~rnugentpublicteachingsyllabuspdf",0,0
"eduacademicprogramscomputerscience",0,0.235213320908851
"educate",0,167.761550310753
"educated",13.4681730045097,396.379449948282
"educating",0,768.767662103759
"education",38148.3654152999,114302.530244152
"educational",18114.780655468,54859.7194884889
"educationconnectors",0,119.229628992714
"educations",0.889674749708003,0
"educators",811.861257421813,4242.06334658733
"educaxi",0,19.9739964510775
"edueecsundergraduatedatascience",0,0.235213320908851
"edufsbacademicsisaacademicsminorsbusinessanalyticsindexhtml",0,0.48216400188202
"edx",0,705.297324310471
"effect",0,22.5793608803839
"effective",6427.99275003409,21337.1207898966
"effectively",320.397479200373,2185.03723394296
"effectiveness",2095.49981310385,1240.70990494229
"effects",0,3530.1041085661
"efficiency",39.5757683599188,683.56581833392
"efficient",0,128.996213758327
"efficiently",0,1547.52581339447
"effort",3.61576297928655,2451.02516166117
"efforts",18516.2241516966,13024.5710889612
"eg",6141.82377568839,38268.8508239776
"eigenvalues",0,9.40214041125069
"eight",0,149.287385766704
"either",0,4257.06391996833
"elective",0,2373.91774648497
"electives",58.7768378101188,945.405639906623
"electrical",81.5798553864606,1143.00292229894
"electronic",0,392.825884853049
"electronics",0,89.5900325157345
"elegance",0,0.0622439655755141
"element",12.4783808075934,15.9442047930567
"elementary",80.0140792217542,0
"elements",1122.75379846496,1535.4262126696
"elementswhether",0,99.3466870996622
"elena",0,30.5856447380585
"elevation",0,21.8146440819209
"eleventh",0,67.0277732441877
"ematics",0,6.61526804333374
"embark",0,31.5968591245666
"embedded",55.6012430300268,0
"emblematic",0,0
"embrace",14.5208565558581,442.097411240112
"embracing",37.474655894843,189.661061057784
"embree",0,268.303451475637
"emerge",294.049078854704,2314.8607108208
"emerged",726.053227439254,153.5436603952
"emergence",353.228492404016,581.9158582894
"emergent",0,120.866776252552
"emerging",4927.02181646292,7017.53829098288
"emi",1.82152589188923,0
"emigration",0,9.85548969455543
"emphases",0,149.639255594719
"emphasis",316.798719316488,303.66359124068
"emphasize",1093.15773831066,214.406328806482
"emphasized",60.4811159831176,94.0761355495612
"emphasizes",11.0690366422144,209.11335958438
"emphasizing",7.05393575216672,0.667050100143308
"empirical",24.2453160721938,466.247796072776
"empirically",0,0.392117552443253
"employ",0,127.101210624691
"employees",884.072421734939,0.392117552443253
"employer",0,24.8051501972144
"employerhousehold",93.6789949884224,24.8051501972144
"employers",1363.61397657494,2598.63422727336
"employment",620.682478505326,5084.80228007018
"empowered",0,49.9432545067452
"enable",66.3461663234926,3806.24544737598
"enabled",0,404.398742303198
"enables",301.090121719121,175.222845163805
"enabling",1187.01924849137,140.524878655297
"enacted",66.7674135107667,2.75613066161918
"encompass",55.6864353700583,391.433642230962
"encompasses",88.468876073514,0
"encounter",3.03674756842229,0
"encountered",117.251111873599,84.462081281161
"encourage",2481.53889632746,480.790949451166
"encouraged",621.716541152171,0
"encouragement",0,2.68846375828154
"encourages",16.122371011866,1337.91452612785
"encouraging",253.49683218722,38.2120902712916
"encouraging",0,0.186565167514707
"end",11.1599805159325,909.2597095176
"endeavor",18.8344432050607,132.284868622978
"endorse",0,1.77599919414625
"endorsed",0,106.084760237151
"endow",0,24.8360747844514
"endtoend",0,35.9401903046642
"energize",0,46.8548575984153
"enforcement",67.9914828818015,52.5742354193544
"engage",3091.41218670867,5981.67650834202
"engaged",61.622128248708,444.715511564831
"engagement",7.43726709537009,220.128982785306
"engages",3.86296546710052,0
"engaging",46.6342966801031,76.7069173513817
"engineer",0.0995864242145296,0
"engineering",10683.5879323835,27778.4072671263
"engineeringnamely",0,87.0611841423603
"engineers",3.03674756842229,1448.79374959053
"england",1.27608537031706,103.638719016903
"english",0,10.8589151044406
"enhance",3492.11576036273,1.23698235885094
"enhanced",2731.98236721625,0
"enhancement",9.99425376247714,0
"enhances",84.3069285403296,0
"enhancing",25.3934482427171,0.764678581556558
"enhancing",0,0.0936075990344166
"enjoy",952.006953365908,34.0779910988634
"enlisting",0,2.29516266777456
"enncouraging",13.9319400504084,0
"enormous",3.03674756842229,10.1163621046733
"enough",0,408.317049730405
"enriches",0,0
"enrichment",0,79.9139273453518
"enroll",0,1594.69769379873
"enrolled",6.85478624438807,0
"enrolling",117.015032337164,51.5985916846767
"enrollment",69.1911906181548,2056.77614244706
"enrollments",0,0.151978558184589
"enrolls",0.553688557657122,0
"ensembles",0,13.3195502476537
"ensure",6666.8867940315,6111.51513377581
"ensures",0,54.9905615065786
"ensuring",714.630665155022,6501.3266435155
"enter",883.330860977323,587.21596729392
"entered",11.0092778620485,0
"entering",45.5409300585732,665.969027871221
"enterprise",2.71399028245796,387.479385746186
"entice",0,413.436880633293
"entire",120.048768064014,4568.03773986666
"entirely",16.3654318703144,1857.68047749819
"entitle",1.27608537031706,0
"entomological",1.59827916875671,0
"entrance",0,23.1022605398482
"entrants",0,12.1466781821659
"entrepreneurs",5.75375947285695,7.13255199597285
"entry",672.683071337237,3502.26571547454
"environment",943.484792992816,20378.7982959428
"environmentagnostic",0,137.150201443467
"environmental",69.5738962454647,793.803790058509
"environments",3881.28222659546,1225.68998029498
"envision",0,372.36763284255
"envisioning",24742.9704240931,2281.95987894922
"envisions",0,179.217593254631
"equal",40.8312726032474,0
"equally",105.663372813787,207.811848755232
"equate",24.2420988317394,0
"equations",55.6012430300268,0
"equip",0,440.845416408185
"equipment",11.0092778620485,0
"equipped",106.883641866302,44.2460031488568
"equitable",0,253.559891808506
"equitably",32.494805220379,0.358475600697224
"equity",0,31.8647046612222
"era",0,7246.6157958909
"eric",47.3595209882849,0
"ernst",0,135.400340222247
"error",0,528.034638573308
"errors",0,243.757907149263
"es",0,1.16520931985253
"esigning",0,13.0732111012563
"especially",9524.89396567729,14516.5534961511
"essential",1940.27515756649,9518.51062636694
"essentially",0,56.6920022270134
"essentials",0,56.6920022270134
"est",0,58.599149512471
"establish",0.0995864242145296,559.965202438255
"established",2449.53334192512,12537.013423087
"establishes",0,58.9357304948092
"establishing",1746.61436810311,363.477738598867
"establishment",0,89.0862734675939
"estimates",45.4450645081785,0
"estimating",0,111.978528087823
"estrada",0,555.006655898424
"et",8736.14073322063,13373.9667107587
"etc",75.9948705091204,0
"ethical",8896.16180982565,30499.0796470308
"ethicalguidelinespdf",0,0
"ethics",6324.26764242197,13683.7789514686
"ethnic",410.211341450558,0.358475600697224
"ethnicities",0,60.1572530967368
"ethnicity",0,352.844984174354
"ethods",0,33.5564147710516
"eugdprorg",0,1.22424128927245
"european",0,330.573832589849
"eva",0,30.5856447380585
"evacuees",0,1.38782961805956
"evaluate",693.874413940442,265.09400620081
"evaluated",891.853566291217,105.752952560619
"evaluates",0,2.60042531245925
"evaluating",435.705832997803,371.506704004632
"evaluation",5844.3412433497,26624.9186851088
"­evaluation",0,4165.90672509953
"evaluations",6.44456030424281,8.06961315447676
"evans",0,109.366541902818
"even",762.972082887542,9777.84257989376
"event",29.495476752656,0
"events",81.5798553864606,903.448757762639
"eventual",0,206.820449427693
"eventually",0,827.280143165152
"ever",0.229415696220024,0
"everchanging",4.27697183773364,0
"evergrowing",0,13.665800347317
"every",616.76710866719,2166.09187992585
"evidence",209.734177214072,5054.5075308413
"evidencebased",4.31394917470217,561.722284317682
"evident",55.6864353700583,45.1986663516084
"evolution",40.6548413576945,11491.4653991305
"evolve",287.062694578096,11787.3363920373
"evolved",12.6386379571105,1048.53653350499
"evolves",237.906383191095,0
"evolving",538.820433458051,7168.14999398428
"ewing",25.5946104797133,0
"exam",0,120.670966506507
"examination",0,491.192654186813
"examine",0,2322.91134597783
"examines",253.896218831846,0
"examining",0,60.1572530967368
"example",53930.7329655606,51760.0215185455
"examples",8127.03126772703,26872.6166372872
"exceed",0,59.9075740489912
"excel",0,65.9949614847722
"exception",0,66.8779574978681
"exceptionally",0,10.0672846930064
"excitement",24.2453160721938,71.8987770872164
"execute",0,0.105827221287131
"execute",0,53.6490856091246
"executive",0,9.91753622966874
"executives",307.04300835288,943.17282860356
"exercises",34.6138467338736,0.0859662255863002
"exhibit",2.26323495485596,0
"exhibits",0,10.0745286699617
"exist",856.947454417128,1666.58256026706
"existed",0,74.2423010768286
"existence",26.0316298807721,20.2628588942543
"existing",9336.46781647343,17963.8378772297
"exists",0,935.7805809947
"expand",87.4168615705343,134.651248399104
"expanded",33.0092543375839,181.832531934771
"expanding",866.719114164687,1121.80698999121
"expands",0,19.777176215353
"expect",0,379.653301649618
"expectations",0,935.059066567732
"expected",0.253769687177203,2563.24650400101
"expedition",1232.11822718031,0
"expenditures",0,2.38646978061406
"expensive",0,11.4355072071364
"experience",27249.7053836973,47606.7763677625
"experienced",0,0
"experiences",19081.5998398199,10962.9817423358
"experiencing",0,73.7772232813256
"experiential",1998.31535711788,280.214029294471
"experiment",0,215.507673633857
"experimental",129.928447371954,0
"experiments",2172.4538040773,0
"expert",0,0
"expertise",9896.40942156997,5305.70236481728
"experts",0,162.920007203318
"explain",339.980362738271,0
"explaining",46.4172192071625,0
"explains",0,92.9444085104081
"explicit",0,199.935513922359
"exploitation",75.9948705091204,0
"exploited",0,39.1220511200533
"exploiting",0,2.16052346629945
"exploration",665.314328413803,25.58653091761
"explorations",0,27.7290840336173
"exploratorium",375.153492036441,0
"exploratory",40.8312726032474,1007.95729546293
"explore",14268.7037057515,997.805972567399
"explored",14.8390933500334,26.6891054350578
"exploree",11.6101387979701,0
"explores",96.3996422587802,192.073123139287
"exploring",2.51183462959793,272.698989985712
"explosion",3.8623065066515,101.87912034597
"expose",24.0034901751399,65.9949614847722
"exposed",1.69032982567398,610.657027266673
"exposes",81.5798553864606,0
"exposing",11.0690366422144,0
"exposure",887.867916688413,9537.4667024707
"expressed",0,3.12308376507385
"expressing",703.917597759363,0
"expressions",0,46.2419605413613
"extant",8.72541815753973,0
"extend",273.213692926938,25.5736573099986
"extended",0,49.8884409086877
"extends",1.79762616547482,39.1654326688163
"extensions",43.3106068024815,0
"extensive",0,2730.65677465375
"extensively",0,1.19851359709033
"extent",0,131.732452815343
"external",0,1024.58013765694
"externship",2.866402888233,0
"extract",643.609662531038,555.642169289869
"extracted",0,135.14515176153
"extracting",29.8021748169377,999.01251390121
"extraction",34.1540335119125,156.817714730066
"extracurricular",30.3063959772857,0
"extreme",0,103.638719016903
"extremely",0,432.13615868412
"eye",0,123.039643639533
"f",0,197.126778666898
"face",74.9373327484367,2140.40760891959
"faced",0,6.72243287646549
"faces",0,1156.21625656325
"facet",13.3029523629653,0
"facial",0,28.3663599986002
"facile",0,67.5218240366092
"facilitate",0,0
"facilitated",122.484769302867,0
"facilitates",26.1825595741561,0
"facilitating",0,0
"facilitating",0,3232.41384225702
"facilities",9.91499507854111,431.110621176806
"facility",5.95026677431097,159.408993869191
"facing",0,193.20808887707
"fact",23.1128436170232,8266.44216881846
"factor",3.62573679091911,0
"factors",3453.41735540696,3176.09237114885
"faculty",9342.18324448417,40737.6384800594
"fail",0,351.868966496562
"failures",4.95180808360581,3.59931159401999
"fair",23.5897238039496,0
"fairly",0,57.7637758257462
"fairness",84.4025692429616,373.682732517722
"faithful",24.6030661427096,0
"fall",0,2533.49027670648
"falsified",45.4450645081785,0
"familiar",81.6990893193226,0
"families",0,10.0745286699617
"family",255.801288174955,757.258111010504
"far",779.782998260318,1448.53323569351
"farfetched",0,3.11198977345268
"fashion",0,344.116848541786
"fast",0,583.168874432348
"faster",0,0.61394803688732
"fastflowing",49.2885487871933,0
"fastpaced",0,115.625612553127
"fasttrack",0,57.4110015076838
"faulty",45.4450645081785,0
"feasible",122.484769302867,0
"feature",113.884481106742,3.77557142622152
"features",810.427080437373,492.974433639459
"february",0,75519.2626720452
"federal",20.7944701409755,128.547790391015
"federate",0,89.8108243146499
"federated",0,89.8108243146499
"feedback",0.00734999024857813,11.8761834421637
"feeds",0,49.9432545067452
"feel",0,49.4194328860767
"feeling",0,3.12308376507385
"feldon",0,2819.44061035033
"fellow",163.901502677322,262.650926665713
"fellowship",47.3595209882849,0
"fellowships",61.622128248708,6.9456463477756
"female",0,342.473738655455
"fests",0,10.0745286699617
"fever",96.3886836666716,16.2167231322004
"fewer",0,48.8737903249417
"field",25684.5601202347,30299.6144562424
"fieldbased",8.85174463548826,0
"fields",9042.30217099364,32734.8283101567
"fieldspecific",60.4811159831176,0
"figlio",0,111.354676044127
"figure",0,298.348425360941
"files",0,69.6349503831291
"fill",242.397089157287,505.785838691256
"filled",2.95322734689086,0
"filling",2.49781814452035,0
"filter",0,71.8987770872164
"filtering",0,0
"final",2851.12321931494,2726.91958325881
"finalyear",3.56535659415981,0
"finance",23.4055377147494,404.349360392766
"financial",0.966910432008585,4225.81882516958
"find",580.848232207307,5236.12365615394
"finding",384.594067529168,195.709525223512
"findings",3672.21651103316,12084.968084998
"finds",76.1328764070528,21.1272085866288
"fine",0,3622.59223719457
"finest",13.0112996308207,39.8663238803877
"finish",0,109.954296235519
"finzer",0,2427.61702145891
"firmly",0,142.65244351884
"first",6223.28622304554,4115.38856589895
"firstand",10.501056178672,0
"firstgeneration",0,3.68069755797527
"firsthand",4.39074087434436,0
"firstyear",744.422690099683,16.8160098716241
"fit",76.5727383107117,640.433761631939
"fitness",0,0
"fitting",295.650885643738,0
"five",0,2036.67129560835
"fix",11.0092778620485,0
"fixed",35.5170182006079,33.3373139307768
"flawed",33.5288717953745,332.907750669498
"flexibility",311.03812318508,534.402927308141
"flexible",1209.51057321125,230.030969434733
"flint",735.453454508049,0
"flipped",60.2362168201113,0
"flourish",0,10.179184887393
"flow",3415.3384874648,0
"flu",361.98231394651,2729.77313608469
"fluid",0,53.0567263118675
"flux",7.72602064346245,0
"foccused",15.0621837416204,0
"focus",4851.20217993916,4436.66312702991
"focused",1441.20177305332,5668.66578619236
"focuses",983.188752457215,169.959090680399
"focusing",0,2020.35309449033
"folklore",28.4095983342669,0
"follow",640.174614105089,2632.82963725881
"following",19335.7750136996,61489.530004272
"follows",112.344284957974,0
"followup",0,0
"food",0,6.4058800081531
"footprint",0,2744.83623595266
"forbes",0,66.6922510228309
"force",0,22.4560731605835
"forcefully",3.86296546710052,0
"forces",0,0
"forecast",0,416.026454842143
"foresee",0,3.19826497024718
"foreshadowing",0,67.6228848517801
"forethought",16.3654318703144,25.9715938735126
"forging",0,169.488390636959
"form",2859.25096959034,5519.24245168977
"formal",3163.18557701565,7369.4412325643
"formalizes",45.5409300585732,0
"formalizing",9.87348495101767,0
"format",54.8397958630383,0
"formative",257.392490372576,157.747918856746
"formats",77.3993425672886,496.675734326326
"former",0,8.87533628042787
"forming",0,1708.11744351518
"forms",599.595681681076,1209.94646965097
"formulate",65.3687001920797,111.89799551621
"formulating",0,104.226202269703
"formulation",0,89.0862734675939
"forprofit",0,463.511661043597
"forth",150.630771853902,1246.80229492601
"fortunately",3.37045949035354,87.0446013683968
"forum",0,124.364821402477
"forward",832.48537624674,0
"forwardlooking",112.344284957974,0
"foster",2546.06440447704,412.776015563037
"fostered",164.821448166316,0
"fostering",53.7146282669878,1181.91799125879
"fostering",0,0.51470399762448
"fosters",39.0383947944724,0
"found",629.730024261715,7326.2674341484
"foundation",8839.64509023023,6237.37895173899
"foundational",6356.95487815258,3236.05103337441
"foundations",572.238482868255,9247.62033905776
"foundationsand",0,58.6052601997553
"foundationsupported",0,20.6090854892883
"founded",0,3.94031809916793
"four",0,6105.6310001088
"fourth",0,0.125758003833905
"fouryear",0,0
"fox",0,4079.7595591894
"frailty",23.6549245369426,156.290074443909
"frame",10.126547294608,1092.02577277244
"framework",5.37451189557895,346.541151784468
"frameworks",10.4209640077199,437.726464634144
"framing",3.86296546710052,0
"france",1.97375219668165,103.638719016903
"franklin",0,0
"freedom",0.534193871973589,0
"frequency",0,27.4765911989664
"frequent",28.5451874671427,0
"frequently",580.51819728279,0.106906931450918
"freshly",0,55.8752828335517
"friendly",1.27608537031706,0
"friendship",0,27.248019512869
"frontier",43.524899894572,5.10236858831441
"frontiers",0,16.0086886564755
"fueled",3.8623065066515,52.8191978060022
"fulfill",21.3831092519336,2.31053397048654
"full",1145.79500644581,7829.13992401794
"fullfledged",0,11.9469952235876
"fully",0,1734.29154789497
"fun",81.6990893193226,0
"functions",0,688.656943659638
"fund",0,6.9456463477756
"fundamental",1367.78027622316,455.477975793033
"fundamentals",107.581361429255,1876.97725464961
"funded",144.801456654092,85.5656940556495
"funding",1297.86564048442,4081.56934789392
"funds",47.9130797192392,8.2150095358979
"furthering",28.4095983342669,0
"furthermore",0,893.195819288936
"fusing",10.126547294608,0
"fusion",0,33.5564147710516
"future",20711.5714237579,34141.8397752391
"g",952.573813065003,0
"gabriel",0,30.5856447380585
"gain",3413.39604423152,287.97875261563
"gained",0,0
"gaining",0,16.307389158378
"gains",0,2.31053397048654
"gallup",0,371.110640095335
"gamoran",0,19.0821406910128
"gandin",0,0
"ganization",15.0621837416204,0
"gap",0,375.187941229921
"gaps",1313.21147074175,168.961672755613
"garbage",0,0
"gatekeepers",0,19.0821406910128
"gatekeeping",0,71.8987770872164
"gateway",14.8390933500334,435.443738195651
"gateways",0,56.6920022270134
"gather",10.7445989069188,514.491042626378
"gathered",377.808778850026,0
"gathering",0.00197628458498024,9.22176700188877
"gauge",0,269.467995315869
"gauging",0,4.6503806450012
"gave",0,2.2743402934647
"gd",0,0
"geisler",45.5937952301694,31.4659782930784
"gender",0.534193871973589,3852.7530822788
"genders",0,60.1572530967368
"general",3376.20824917763,16369.2136586319
"generalists",0,49.9432545067452
"generalization",0,82.5971494939977
"generalize",0,19.713865881594
"generalized",0,8.06961315447676
"generalizing",8.76560057740946,10.2466955463447
"generally",521.218204511563,3969.76538795596
"generate",0,2802.99047810087
"generated",23.1128436170232,0.051286465617646
"generating",16.3901232163712,43.7300981172724
"generation",4254.68079490407,1631.28497985174
"generations",0,24.8360747844514
"genetic",0,0
"geneva",9.91499507854111,0
"genomic",0,478.464265909888
"genomics",1.30939623398304,0
"gently",4.71213926564299,0
"geography",1259.98891638872,915.968738048582
"geojournal",0,0
"georgetown",0,155.647752298042
"georgia",793.777578731265,1332.26971143136
"geoscience",76.0735586111106,104.120847295651
"geosciences",0,72.2929548346596
"germany",0,66.4559402539057
"gertler",0,1700.2678000779
"get",0.00734999024857813,4317.61711050207
"getting",0,904.785967362935
"girls",0,21.1614331428535
"git",0,94.3714121260699
"github",0,2.18487037725829
"githubioidssyllabushtml",0,0.235213320908851
"give",68.3423277414613,2220.87230629316
"given",20073.6435402414,27165.7730190636
"gives",0,87.5688649854782
"giving",7.5188922081638,0
"gladly",0,2.31053397048654
"glance",34.872793741474,0
"gleaned",0,16.9479589055426
"global",46.1938473705344,0.350091208378517
"globalscale",0,0.638975544447063
"globe",850.304441348326,0
"go",0,1002.55568883763
"goal",535.887657979286,1602.97393614707
"goals",6689.38063842205,3247.15902608845
"god",0,0
"goergen",0,156.340768664067
"goes",0.649352295200302,3.77557142622152
"going",825.978507914009,1.76897213730084
"gold",4.31394917470217,0
"gone",0,77.0758340702088
"good",6117.83533666675,5170.59605112871
"goods",0,101.96908425978
"google",410.188129068518,7582.61897063577
"gordon",67.8956486266705,0
"got",0,1.87782626051002
"govawardsearchshowawardawdid=",0,0.235213320908851
"government",4904.70557583032,869.380530406522
"governmental",0,305.783449157786
"governments",12.5518618460687,83.147371281454
"govvernment",7.17398447885308,0
"grade",0.889674749708003,0
"graders",0,67.0277732441877
"grading",0,2.67872970975352
"gradually",0.299881245324492,0
"graduate",2528.26504799998,9261.42970906148
"graduatebachelorsbsapplieddataanalyticsandvisualizationcoremajorcurriculum",0,17.7569806837775
"graduated",0,174.384898076214
"graduatelevel",47.3595209882849,123.771380182415
"graduates",5958.98072661532,13158.8515063219
"graduating",0,0.250163033700765
"graduation",63.0031766253775,725.213903377968
"gram",0,13.665800347317
"grammar",0,85.0914697737872
"grant",0,667.465292893808
"granted",0,2.01429302818649
"grants",0,128.547790391015
"graph",0,732.28796823208
"graphical",55.6012430300268,3834.42025649712
"graphics",0,1951.9206413591
"graphs",55.6012430300268,0
"grapple",2.05475615685199,0
"gravity",0,46.2419605413613
"gray",0,0.759559189399968
"great",4565.27582022305,858.316207936308
"greater",1042.46068816586,417.504872729721
"greatly",2.92919547840352,539.212624706431
"green",0,66.4559402539057
"grid",0,0.350091208378517
"griffith",0,3.12308376507385
"ground",34.6138467338736,0
"grounded",465.457364871507,2.67784570369432
"grounding",0,262.54346838371
"groundwork",0,231.548410043303
"group",8921.70780823981,1884.73437509065
"groupings",164.821448166316,0
"groups",2053.98965418853,9241.46321696211
"groupsoutcomes",7.78441550659713,0
"groves",8.72541815753973,0
"grow",44.0443169770967,71.3299288391138
"growing",139.829607760032,2172.98316360336
"grown",0,6.57825452949185
"grows",99.14271582369,0
"growth",1772.9806859123,2715.57794039897
"guarantees",49.2885487871933,0
"guard",378.442432429506,0
"guidance",45.5409300585732,1616.83335506793
"guide",5.17986643039067,2337.691624901
"guided",0,0
"guidelines",1.74397565452181,560.163529601899
"guiding",93.7836640524084,4.70091668607289
"guragand",0,0
"gutiérrez",0,0
"gutlerner",0,0
"gutman",0,0
"guyon",0,0
"h",0,174.975814863382
"habits",0,0.051286465617646
"hackathon",323.07916502944,0
"hackathons",60.2362168201113,225.134201069875
"half",18.9549062008937,84.0445827005917
"hall",0,314.26486688205
"hallmarks",35.2219591663603,0
"halpern",0,0
"hamilton",0,40.6940211532246
"hampshire",0,71.5631591703752
"hand",0,288.270297917205
"handbook",0,15.5853468852637
"handed",0,40.9743419734093
"handelsman",895.571729621562,10.0264306673977
"handinhand",0,3.77557142622152
"handle",286.648795611794,628.183602828217
"handson",581.039915734184,5050.0050983558
"happen",528.207348353663,0
"happens",0,79.118753268801
"hard",46.6342966801031,0
"harder",0,151.103031561138
"hardin",0,758.394536557584
"hardware",0,521.539551025794
"hardwon",0,2.31053397048654
"harm",378.641943256686,1291.82769986358
"harris",0,109.366541902818
"harvard",0,109.366541902818
"harvardx",0,0.089315088451488
"harvey",0,1363.05417968079
"haute",0,22.2467160349696
"haven",0,11.5478269813632
"healing",179.322552649298,36.9041338057132
"health",4700.38505816097,3595.77206480264
"healthy",0,20.7522614830771
"heard",20.5279725558427,0
"heart",19.1515094004229,126.099372431226
"heavily",0,1333.4835599084
"heckman",0,2154.26417311765
"heightened",0,384.02675772941
"heightening",0,71.8987770872164
"helba",0,0
"held",380.613055127871,140.921760004821
"help",25067.3107202254,32921.7684595247
"helpful",1322.78501753857,948.2036011783
"helping",2661.92214883451,38.4542924542239
"helping",0,0.61394803688732
"helps",1517.41548330728,4.64294431003105
"henry",1206.17343408732,0
"heritage",0.649352295200302,0
"heterogeneity",5.86393629705998,0
"heterogeneous",0,289.761795490084
"hey",0,3863.98911543811
"hicks",18.0195333490215,0
"hierarchical",0,8.25659503250656
"high",2142.64558363456,25743.9531944702
"higher",228.98126257716,1310.58652324809
"higherorder",0,124.282671590837
"highest",0,0.249663303473784
"highestquality",28.5451874671427,0
"highimpact",2069.07959152512,641.058326191975
"highlevel",0,49.8884409086877
"highlighted",287.049772536234,236.836990395645
"highlighting",18.8694996368915,0
"highlights",2598.4354706148,0
"highly",1467.22340630821,5243.17661416893
"highperformance",0,181.81210064995
"highpriority",3.48770993396497,0
"highprofile",33.5288717953745,152.4076227529
"highquality",0,2537.24543035187
"hippocratic",5340.12485606659,4794.15299474116
"hire",323.801209209975,1399.73695481547
"hires",0,58.9357304948092
"hiring",3019.3069190771,540.986941917872
"hispanic",0,21.1614331428535
