"word","interim_cent","final_cent"
"depending",0.00289296723605015,0.00520708463069694
"depends",0.00305947299582459,0.000979629789982811
"depicted",0,0.000916416450389722
"deploy",0.0173291787787639,9.18368503611587e-05
"deployed",0.0155471564708055,0
"deploying",0,0.000776952502858937
"deployment",0.00112525645467407,0
"deprived",0,3.50869639479285e-05
"depth",0,0.00755738031117869
"derivatives",0.00086201902676886,0.00150403360514372
"derive",0.00109670113713067,0
"derived",0,0.000559868860140011
"dermoscopy",0,3.6614409952179e-05
"describe",0.00276284363814953,5.62987109123455e-05
"described",0.00561080674133177,0.00659622253460773
"describes",0.00157235071203662,0.0027808125432688
"describing",0.00134289579336028,7.57694810877838e-05
"description",0.0181154724426003,0.0122615080329665
"descriptions",0.000176042709166711,0
"descriptive",0.000988593529722766,0.00161957818422044
"design",0.0157050454445349,0.0152100197121468
"design",0,0.000207756627718002
"designed",0.0079107279253634,0.0194974649665812
"designers",0.00359770599576867,0
"designing",0.00100404585612661,0.000823865615308286
"designintensive",0.000702933060012819,0
"desirable",0.00239548825464712,0
"desired",0.001383663557486,0.00117625943132155
"desiring",0,0.000972976932501576
"destinations",0,5.81714702527004e-05
"detail",0,0.00103249817208317
"detailed",0.0012220609568832,0.00108032410328137
"details",0.00015050089735979,0.00154986134343367
"detect",0.0012711729635734,0.00190932406218592
"determinants",0,0.00029556961680268
"determine",0.00422257411005561,0.0026549487208043
"determined",6.03330522902676e-06,0.00025078655438741
"determining",0,0.00122671160036458
"detriment",9.7716001769018e-05,0
"detrimental",0.00157097018892767,0
"deveaux",0.00105781496159429,0
"develop",0.0483735910362216,0.0370539050026609
"developed",0.00613394149298901,0.0198039567458239
"developers",0.00173616138662297,0.006083475872069
"developing",0.030759588667797,0.0306745292522444
"developing",0,0.000514408430520266
"development",0.0783777765463932,0.0565205885339962
"developments",0,0.00286343201637735
"develops",0,0.0013455168329314
"devices",0.00410251683721831,0.000407370278334346
"devote",0,0.000198395123348269
"devoted",0.00253394516773665,0.00177843047278273
"df",0,9.30862650288347e-07
"diagnosis",0.000136471365637312,0.000600616025069629
"diagrams",0.000741021420562955,0
"dialogue",0,0.00196988852245853
"dick",0,7.50860958402422e-05
"died",3.02741957657777e-05,0
"diego",0,0.0142664710497702
"dietrich",0,0.000291410793099724
"differ",0.0210631364029992,0
"difference",0,0.0033914224591472
"differences",0.00314765503666676,0.00330593044705074
"different",0.0808776495432853,0.0299064200781666
"differentiated",0,0.000475856649875748
"differentiation",0,4.62468300937423e-05
"differently",0,0.00103114383440972
"differing",0.0300810805269925,0
"difficult",0.00367930689897608,0.00636334120600777
"digital",0.00194575679134185,0.00655068020882327
"digitized",0,0.000454720775342586
"digitizing",0.000274067716560096,0
"dignities",0,0.000439047579440806
"dignity",0,0.000562034692279397
"dilemma",0,0.000796452494274581
"dilemmas",0.00467308526865143,0.000499094405870376
"dimension",0,0.00170866331166836
"dimensions",0,4.86850647339787e-05
"direct",0.00237552817315513,0.00172042282252916
"direction",0.00260093841197895,0
"directions",0.0274252378274805,0.00339835582602148
"directly",0.000470863105871834,0.00410267204847269
"directory",0,0.000762543681105464
"disabilities",0.000120587093903263,0
"disadvantage",0,0.00100289206856861
"disadvantaged",0,0.000439858740763269
"disaster",0,9.10963703284856e-05
"disciplinary",0.00159295043978902,0.00360593980069016
"discipline",0.134012622224174,0.0245652032373071
"disciplinebased",0,0.00112641977044062
"disciplinecentered",0,0.00395186755732147
"disciplinecurrent",0,0.00206728807756108
"disciplines",0.0540169880008387,0.0249754207842943
"disciplinesnotably",0,0.00171144737774868
"disciplinethink",0,0.00190415645859667
"disclose",0,6.49439033569762e-05
"disclosed",0.00089865821079388,0.00106389654514476
"disclosure",0.00117547777544312,0
"discover",0,0.00196684678322971
"discoverers",0.00109840450984313,0
"discoveries",0.000942156417112284,0
"discovery",0.00453748548619045,0.00980926520607541
"discrete",0,0.011036319306267
"discuss",0.000168513770161326,0.00571653362529316
"discussed",0.0116384580335217,0.0156730197339621
"discusses",0.00259109344198802,0.00246656615631002
"discussion",0.00217221126322153,0.00723591508299726
"discussions",0.000153706125201508,0.00796285480535947
"disease",0.00117472367749041,0.000116162617768346
"disparate",0,0.00542297836154136
"disparities",6.45715148054537e-06,0.00121198015354327
"disparity",0,0.00132487794377424
"displacing",0,2.81694990186112e-05
"display",0,0.00093700721219079
"displays",0,0.00348207356037778
"disposal",0,0.000847660360801455
"disrupting",0,0.000775629019120004
"dissatisfied",0.000111335525237121,9.69319445340007e-05
"disseminate",0.000287457014573644,0
"dissemination",0.0018815747923189,0
"dissertation",0,0.000559868860139939
"distillations",0.000324562973037596,0.000937048908139118
"distinct",0.00288647612676406,0.00292677603888774
"distinctions",0.00138825247332906,0.00124723476679263
"distinctive",0,0.000502280214644152
"distinctly",0.00128212375959067,0
"distinguish",0.00244877121123831,0.00407548569223221
"distinguished",0,0.000127769974903156
"distinguishing",0,0.000556038645828425
"distribute",0,2.01301341172202e-05
"distributed",0,0.00524759401111387
"distribution",0.00254557181372118,0
"distributions",0.00150777654690053,0
"district",0,0.00101166446273473
"disturbing",0,0.000428212204747368
"dive",0.00157640341835706,0
"diverse",0.138015300378411,0.00808332009657131
"diversifying",0,0.000518451563009944
"diversity",0.0419420359982895,0.0108154691138534
"diversityglobal",0.0020037582604696,0
"diversse",0.000656915562858745,0
"dives",0.0012019412774587,0
"divide",0,0.00124834985178115
"division",0.00059884206309882,0.0164487532211809
"djs",0,0.000572650111779709
"dn",0,0.00075489411988865
"doctoral",0.000565112726034928,0.00359619465269381
"doctorall",0.000353378631175199,0
"doctors",6.03330522902829e-06,3.41250468493692e-06
"document",0,0.00488986030937729
"documentation",0.0104872162082902,0.001161675436142
"documenting",0.00134289579336028,0.00224389154032641
"documents",0,0.000405769533920131
"dollars",0,0.000732115561275616
"domain",0.0085293608882807,0.0276618011295941
"domains",0.00949524437852814,0.0101793724735078
"domainspecific",0.0146152317114468,0.0113222116834636
"donald",0.00345427973471313,0
"dondero",0,0.00098709044661882
"done",0.00235849452913211,0.00383788344711739
"donoho",0,0.000793875151105071
"dont",3.16301626833094e-05,0.000119782728700144
"dorm",0.0021984517515338,0
"double",0,0.00618874399277314
"downscale",0,0.00462044227531948
"downstream",0,0.00203652819805473
"downward",0,0.00136470686040576
"dozen",0,0.000535282984694627
"dozens",0,0.000858721952681738
"draft",0.00112757959374249,0.000392188085013579
"dramatically",0.00213230835095028,0
"draw",0.0110941684141571,0.00532565045002353
"drawing",0.00421777377410972,0.00423877275833507
"drawn",0,0.00410230388672417
"draws",0.00178170477959335,0.00154650829236305
"drive",0.00173963589246257,0.00429380559663458
"driven",0,0.00649843502326181
"drivendata",0,0.00312981648363739
"driver",0,0.0012676965371777
"drivers",0,0.00233543305521712
"driving",0,0.00150177723957715
"drug",0.00219730422651432,0.00101399230895595
"dsci",0,0.00309812100815015
"dscundergraduateindexhtml",0,0.00080693741717887
"dual",0.00302187291273684,0
"due",0.00262599591759148,0.0005242952778806
"duffett",0,8.58755111045105e-05
"duke",0.00245707350707882,0
"duplicated",0,0.00101637543946269
"duration",0.00419556085030453,0
"durations",0,0.000100268406759221
"dweck",0,0.00026717427767696
"dynamic",0,0.00224042647304818
"dynamics",0.00108881296544513,3.67288378176741e-05
"­dynamics",0,0.00103322115205334
"dystopian",0,0.000916416450389909
"e",0,0.000103347640970601
"eager",0,0.00104444548769593
"earlier",0.000280499671443343,0.000491277172528107
"early",0.00788755802655475,0.0129411429153259
"earn",0,2.39472563250513e-05
"earnestine",0,0.000496520173514313
"earning",0.0025333730627943,0.00148986040797536
"earnings",0.000763869415514891,0.00261161194643578
"ease",0.00174804507502505,0
"easier",0.00212872316504889,0.00352016220465926
"easy",0.00140949503692,0
"ecological",9.17323177031054e-05,9.78061340176709e-06
"ecology",0.000518294627335507,0
"economic",0.0018487699628879,0.0134575923120062
"economically",0,0.000439858740763102
"economics",0,0.0157576493348144
"economicsstatistics",0.00264220311072761,0
"economy",0.00013153792468117,0.0010661942394355
"ed",0,0
"edges",0.00150942328515937,0
"editorial",0,5.20979290499581e-05
"eds",0,6.94942503146848e-05
"edsource",0,1.21471003248578e-05
"edu~rnugentpublicteachingsyllabuspdf",0,3.27172861574767e-06
"eduacademicprogramscomputerscience",0,2.82833923203075e-05
"educate",0,0.00706225244437534
"educated",0.000619672759424246,0.00391581478967503
"educating",0,0.00534387628101723
"education",0.16738619834191,0.181704251345803
"educational",0.125769214013249,0.0415383191014596
"educationconnectors",0,0.00160017849265131
"educations",0.00010884160965151,0
"educators",0.0047585775376527,0.00764791403288836
"educaxi",0,0.00218600145771826
"edueecsundergraduatedatascience",0,2.82940462237923e-05
"edufsbacademicsisaacademicsminorsbusinessanalyticsindexhtml",0,1.98540723807561e-05
"edx",0,0.00427298169638881
"effect",0,8.49978203150013e-05
"effective",0.047562877029833,0.0166326621978796
"effectively",0.00367513653622611,0.0123610949256575
"effectiveness",0.0240827539066777,0.000730630103386437
"effects",0,0.0028817734789578
"efficiency",0.000794073791935885,0.000582158614511582
"efficient",0,0.00103515646938641
"efficiently",0,0.00237147189747127
"effort",0.003838188157124,0.00548632987339885
"efforts",0.0333936671796858,0.0126663846309996
"eg",0.0188071938301344,0.0445189039241104
"eigenvalues",0,0.00021761625729637
"eight",0,0.00509566105211359
"either",0,0.0133528483511907
"elective",0,0.0134128829262079
"electives",0.00269311915859594,0.0247495635217252
"electrical",0.00116899426899518,0.00461190682393807
"electronic",0,0.000116759756551929
"electronics",0,0.000771643910239832
"elegance",0,0.000125431546266146
"element",0.000505817158033337,0.000276634362146651
"elementary",0.00137164292989493,0
"elements",0.00259462221294191,0.00403892970052897
"elementswhether",0,0.000916416450389577
"elena",0,0.000496520173514123
"elevation",0,0.000159791961179622
"eleventh",0,0.000858721952681535
"ematics",0,0.00116627521690502
"embark",0,0.000536361547411117
"embedded",0.000741021420562956,0
"emblematic",0,6.11182122729086e-06
"embrace",0.000771472246113997,0.00814201835841355
"embracing",0.00126357871259404,0.000896678466102965
"embree",0,0.00134714576963956
"emerge",0.00220073252409065,0.0059378254670274
"emerged",0.00494039605892949,0.00171762013979457
"emergence",0.0135998264891931,0.00193496136812897
"emergent",0,0.00120952322580961
"emerging",0.0264048234824458,0.0193317803766977
"emi",0.00263851957941575,0
"emigration",0,0.0015893885141933
"emphases",0,0.000249128075140997
"emphasis",0.00290217789039794,0.00284567888032714
"emphasize",0.00523763373415633,0.00325352373234441
"emphasized",0.00138825247332906,0.00157427523338591
"emphasizes",0.00162566091655171,0.00189298406990435
"emphasizing",0.00264220311072761,2.05417508082132e-05
"empirical",0.000352173033428568,0.00500786107003932
"empirically",0,4.79867773131608e-05
"employ",0,0.000542902190319627
"employees",0.00647469323510385,4.79867773132254e-05
"employer",0,0.00103322115205345
"employerhousehold",0.00108881296544513,0.00103322115205322
"employers",0.00673983022575306,0.0039678954529029
"employment",0.00489847472618903,0.00322001331280932
"empowered",0,0.00125542030890806
"enable",0.00145331596566578,0.010587906765122
"enabled",0,0.00358153732706624
"enables",0.00356758056738996,0.00091674778704847
"enabling",0.00156467231678858,0.000246145622660367
"enacted",0.000661261726044029,0.000942990364038971
"encompass",0.000814223903285118,0.00374302444358135
"encompasses",0.00320899775896117,0
"encounter",0.00171776061134894,0
"encountered",0.00145703546742569,0.000933292194981301
"encourage",0.0861611826749547,0.00564713857531238
"encouraged",0.0260957057078616,0
"encouragement",0,6.01960483967929e-05
"encourages",0.000459890766236547,0.000846503081636533
"encouraging",0.00140066813743673,0.00415329582971734
"encouraging",0,1.99907479990744e-05
"end",0.000271913057045783,0.00255772718156252
"endeavor",0.00173963589246257,0.00127981993758221
"endorse",0,7.63697861679496e-05
"endorsed",0,0.00126122103114435
"endow",0,0.00184533851955063
"endtoend",0,8.01407159325655e-05
"energize",0,0.00103214765259652
"enforcement",0.00102602856635568,0.000757031067753498
"engage",0.0114615212785367,0.0229819524623815
"engaged",0.000547179975160302,0.000923605527172669
"engagement",0.000176042709166708,0.00512567007541549
"engages",0.000654275547873624,0
"engaging",0.00166067009568387,0.00111812853524684
"engineer",3.57462109661609e-05,0
"engineering",0.0201932575332555,0.0395541340971685
"engineeringnamely",0,0.000774852613170965
"engineers",0.00171776061134893,0.00498454439693365
"england",0.00016758493460057,0.000834038372801629
"english",0,0.00115617528227104
"enhance",0.0364500409087023,0.000128520862688491
"enhanced",0.0111989928823682,0
"enhancement",0.00252112762237133,0
"enhances",0.00104089694569503,0
"enhancing",0.000488674125946196,5.26038575840375e-05
"enhancing",0,3.27437593713214e-05
"enjoy",0.000295122990026722,8.64347780884796e-05
"enlisting",0,0.000295110768781928
"enncouraging",0.000353378631175197,0
"enormous",0.00171776061134893,0.00242715472121183
"enough",0,0.000500322066760057
"enriches",0,0.00325508243463061
"enrichment",0,0.000620280714557206
"enroll",0,0.0090343562328274
"enrolled",0.000196503398939123,0
"enrolling",0.00137067964512077,0.000775703627666838
"enrollment",0.00144294096302461,0.00607224640818006
"enrollments",0,0.00150427713578207
"enrolls",0.000205816287256239,0
"ensembles",0,3.66144099523415e-05
"ensure",0.0121611704766427,0.0188017383771589
"ensures",0,0.000868355093174356
"ensuring",0.00428584650613346,0.0120351446925661
"enter",0.00163114325512211,0.00516848624244315
"entered",0.00128212375959067,0
"entering",0.000769155552506588,0.00513495326307826
"enterprise",0.000120587093903261,0.00290883486682691
"entice",0,0.00219037757086031
"entire",0.00259124471116841,0.0106273785986524
"entirely",0.00128738710716269,0.00309979849223114
"entitle",0.000167584934600571,0
"entomological",0.000274067716560097,0
"entrance",0,0.00190415645859693
"entrants",0,0.000164122114893538
"entrepreneurs",0.000318494787643642,0.000127678053778481
"entry",0.0094062882748328,0.00630871641310251
"environment",0.00585505724589115,0.0107546524819909
"environmentagnostic",0,0.000876853116366049
"environmental",0.000699751780252036,0.00200427929074256
"environments",0.00693255047147269,0.0104578355531626
"envision",0,0.00418030371586636
"envisioning",0.128582539583724,0.01306993771539
"envisions",0,0.00101561248942122
"equal",0.00345427973471313,0
"equally",0.00274639714685043,0.00378435045739113
"equate",0.00274991914580064,0
"equations",0.000741021420562956,0
"equip",0,0.00387061701748246
"equipment",0.00128212375959067,0
"equipped",0.00162467343925195,0.00637029089600792
"equitable",0,0.00164970411679138
"equitably",0.00190224670616965,2.01301341171998e-05
"equity",0,0.000984738825975933
"era",0,0.0102023660047412
"eric",0.0025589299153985,0
"ernst",0,0.00171902045903578
"error",0,0.0034706582453894
"errors",0,0.00435983525831728
"es",0,8.62574007292765e-05
"esigning",0,0.000287590168430106
"especially",0.0116446644706023,0.0138562263878911
"essential",0.00758998186268374,0.0131883415935928
"essentially",0,0.00425318548798912
"essentials",0,0.00425318548798919
"est",0,0.000781127439989121
"establish",3.57462109661602e-05,0.00912204244497485
"established",0.00675152973266469,0.0140148708786419
"establishes",0,0.00134551683293143
"establishing",0.00167207378222352,0.0050681379724543
"establishment",0,0.00371731674884099
"estimates",0.000650907503528354,0
"estimating",0,0.000554414335370112
"estrada",0,0.00184589245633152
"et",0.00363670723051216,0.0100376893917892
"etc",0.000988593529722768,0
"ethical",0.0846368584040078,0.0446004592814545
"ethicalguidelinespdf",0,0
"ethics",0.0439546446477624,0.0376222141960984
"ethnic",0.000182015346470956,2.01301341171724e-05
"ethnicities",0,0.000784575725559326
"ethnicity",0,0.00249024125615839
"ethods",0,0.00424052180689773
"eugdprorg",0,1.68198767906587e-05
"european",0,0.0021967537177507
"eva",0,0.000496520173514103
"evacuees",0,7.50099842281205e-06
"evaluate",0.0232286274416051,0.00476250270041561
"evaluated",0.0317572904908439,0.00183701505921233
"evaluates",0,0.000158529854206353
"evaluating",0.00437270382628916,0.00287998386943659
"evaluation",0.10657292154039,0.03162624144917
"­evaluation",0,0.000470154507985619
"evaluations",0.00050705548734756,0.000187764810086993
"evans",0,0.000772130682780107
"even",0.00851373544517514,0.0115525908956673
"event",0.00157640341835706,0
"events",0.00116899426899518,0.00089624908212166
"eventual",0,0.00106263630812048
"eventually",0,0.00308350833065393
"ever",0.00257495725820186,1.23715661678929e-05
"everchanging",0.000102376346565608,0
"evergrowing",0,0.00174228585721286
"every",0.00535741526850531,0.00245693220906132
"evidence",0.00218943369826163,0.00486751918948987
"evidencebased",9.65993717938322e-05,0.000804696660740935
"evident",0.000814223903285118,0.000522477917685075
"evolution",0.00161602048424714,0.0292870643094908
"evolve",0.00631756259344597,0.036376511343627
"evolved",0.000410743707372765,0.000915048719980103
"evolves",0.00482455609078832,0
"evolving",0.0169780986620161,0.015206155463421
"ewing",0.000552242000845407,0
"exam",0,0.000482979079306895
"examination",0,0.00107292087357837
"examine",0,0.00476266931003534
"examines",0.00323133022529608,0
"examining",0,0.000784575725559065
"example",0.0345266287181276,0.0313707551956049
"examples",0.0351113065328452,0.0197694547552239
"exceed",0,0.000600423560554322
"excel",0,0.012194442622585
"exception",0,0.000935379631501367
"exceptionally",0,0.00244018195331401
"excitement",0.000352173033428568,0.00107362649605254
"execute",0,0.00017885184981618
"execute",0,0.00419551095638987
"executive",0,0.00457423824755662
"executives",0.00203520227672129,0.000956657478043575
"exercises",0.00188070571249119,1.98579568580332e-05
"exhibit",0.00010721312408082,0
"exhibits",0,0.00200262229612711
"exist",0.0237016928832739,0.00266060626380902
"existed",0,0.000589161022419445
"existence",0.0015778494459301,0.000892974871134562
"existing",0.0561858692542545,0.0333263626206349
"exists",0,0.00325054853423571
"expand",0.01141460479782,0.00389397939544149
"expanded",0.00080271217182541,0.000427784376520095
"expanding",0.00629363522479732,0.0185596396876331
"expands",0,0.00164785732873953
"expect",0,0.00188289980261809
"expectations",0,0.00263520295598292
"expected",2.69452651948449e-05,0.00299534426248946
"expedition",0.00515386119054161,0
"expenditures",0,0.0010374607405497
"expensive",0,0.000409266462167604
"experience",0.0362298744036386,0.0543113161621156
"experienced",0,0.00259721182789637
"experiences",0.0251183790770732,0.012727135097874
"experiencing",0,0.00087291500267181
"experiential",0.00185524417121651,0.00276830311631687
"experiment",0,0.000230065402030737
"experimental",0.00487863272646562,0.00249460208859415
"experiments",0.00246875692615579,0.00133578044759631
"expert",0,0.00192027743158158
"expertise",0.0151932940738909,0.0156752080157325
"experts",0,0.0028705079485207
"explain",0.00395874661909323,0
"explaining",0.00210129158005496,0
"explains",0,0.000659203917799422
"explicit",0,0.00102617810670304
"exploitation",0.000988593529722768,0
"exploited",0,0.000468284562103969
"exploiting",0,0.00229171134149125
"exploration",0.00333989346499793,0.000746072482729242
"explorations",0,0.00352164539797881
"exploratorium",0.000385151093263469,0
"exploratory",0.00345427973471313,0.00642750823452825
"explore",0.0127166575633268,0.00729329554247819
"explored",0.00245707350707882,0.000516026084675101
"exploree",0.000308056076297994,0
"explores",0.00326800046053876,0.000815922522524482
"exploring",0.000126734594010164,0.0011544911260918
"explosion",0.00281227514500794,0.000417361696031094
"expose",0.000943623316532088,0.0121944426225847
"exposed",0.000101666118134399,0.00475262900979573
"exposes",0.00116899426899518,0
"exposing",0.00162566091655171,0
"exposure",0.0189108675889697,0.0195617558949651
"expressed",0,8.22487838402352e-05
"expressing",0.00238921113321002,0
"expressions",0,0.00287454022329932
"extant",0.0021082687409573,0
"extend",0.00235756858515492,0.000140105541973009
"extended",0,0.00113674538209984
"extends",0.00225268831360541,0.0010126978399346
"extensions",0.00267172686461138,0.000906694995205224
"extensive",0,0.00394166130890545
"extensively",0,6.45264367265425e-05
"extent",0,0.00209499207903464
"external",0,0.00112181786096742
"externship",0.000280499671443343,0
"extract",0.00330293471337827,0.00229672982116579
"extracted",0,0.000520861753933046
"extracting",0.00176150650108891,0.00488954246626663
"extraction",0.000882561507404099,0.00159830888040227
"extracurricular",0.00183957557775408,0
"extreme",0,0.000834038372801526
"extremely",0,0.00170821840774729
"eye",0,0.00102342412650891
"f",0,8.64063479779177e-06
"face",0.00217863131082686,0.00447666764166314
"faced",0.000177690487496574,0.000174410127027693
"faces",0,0.000258706659973667
"facet",0.00288257874150166,0
"facial",0,0.000776952502858654
"facile",0,0.000598630527014358
"facilitate",0,0.000843920045282466
"facilitated",0.0157854793701198,0
"facilitates",0.000630014015393815,0
"facilitating",0,7.15317215207835e-06
"facilitating",0,0.00152971151207019
"facilities",0.000287344594360583,0.00146437816104445
"facility",0.0022540706485601,0.00158476635265957
"facing",0,0.00283805742693739
"fact",0.00137816050514703,0.00248785454251975
"factor",0.000162913742566484,0
"factors",0.00372649243591168,0.00552039859006597
"faculty",0.119680040548061,0.0807424348068157
"fail",0.000884832471787599,0.00119514347455723
"failures",0.000287457014573645,0.00208552376772569
"fair",0.000229946055522409,0.000144273337799422
"fairly",0,0.00118819265130381
"fairness",0.00185922426750251,0.00266090554447323
"faithful",0.00164942601800772,0
"fall",0,0.0101738790892676
"falsified",0.000650907503528351,0
"familiar",0.0010400605464522,0
"families",0,0.00200262229612697
"family",0.00148088857863912,0.00105193912240696
"far",0.00258867018907843,0.00187060186796534
"farfetched",0,0.000178484741968968
"fashion",0,0.000489514521920418
"fast",0,0.00597215505288505
"faster",0,5.17852967291068e-06
"fastflowing",0.000836421737368265,0
"fastpaced",0,0.000479651051345715
"fasttrack",0,0.00154058549806895
"faulty",0.000650907503528351,0
"feasible",0.0157854793701198,0
"feature",0.000126748994447866,0.000924176778344873
"features",0.00231217568948868,0.00319706655216001
"february",0,0.0322526514548284
"federal",0.000365201616343911,0.000509906508796711
"federate",0,0.000783123256016634
"federated",0,0.000783123256016543
"feedback",0.000482358320614934,0.000139022159590594
"feeds",0,0.00125542030890809
"feel",0,0.000659630291725579
"feeling",0,8.22487838401921e-05
"feldon",0,0.000233757287312656
"fellow",0.000406157997655373,0.000307983634223984
"fellowship",0.0025589299153985,0
"fellowships",0.0005471799751603,0.000385004903743101
"female",0,0.00256389298123337
"fests",0,0.00200262229612723
"fever",0.000820393143434977,0.000109344794079733
"fewer",0,0.0187821336503918
"field",0.0645030937649991,0.0720181681862651
"fieldbased",0.000308699936750111,0
"fields",0.026186086060575,0.0413927423765626
"fieldspecific",0.00138825247332906,0
"figlio",0,0.00324964152875113
"figure",0,0.00102570382656512
"files",0,0.000668671130499827
"fill",0.00420155624931735,0.00114283933078715
"filled",0.0011924957608629,0
"filling",6.9047262697201e-05,0
"filter",0,0.00107362649605248
"filtering",0,5.20979290501623e-05
"final",0.00776810800013875,0.00522043647116039
"finalyear",0.000208220987710954,0
"finance",0.0016384876892842,0.00498741206587295
"financial",0.000153706125201508,0.00167917514464926
"find",0.00663986216058202,0.00274108176540692
"finding",0.0754685544478435,0.0301351558679854
"findings",0.00796268108095576,0.0111997630923046
"finds",0.00210674675330926,0.00206771249118279
"fine",0,0.00043990080399884
"finest",0.000221077931464024,0.000234042672497932
"finish",0,0.000790248423840517
"finzer",0,0.00141694022629368
"firmly",0,0.0010033879262596
"first",0.013191763316494,0.00519903873383337
"firstand",0.00137297164372731,0
"firstgeneration",0,0.00200819969995114
"firsthand",0.000507572693950392,0
"firstyear",0.00472562591494378,0.00202163402993716
"fit",0.00180302219455345,0.00257746356639025
"fitness",0,3.07157124099205e-05
"fitting",0.0041633593618663,0
"five",0,0.0176596821787757
"fix",0.00128212375959067,0
"fixed",0.000656915562858748,0.00339142245914737
"flawed",0.00115726422121665,0.00137610148202314
"flexibility",0.0612787817421879,0.00602121320027892
"flexible",0.0172653142640178,0.00287499549104219
"flint",0.000733251361182238,0
"flipped",0.0012019412774587,0
"flourish",0,0.00170954121328462
"flow",0.00261246380077867,0
"flu",4.88534465486845e-05,6.37002011853929e-05
"fluid",0,0.00066793209861313
"flux",0.00385042873336832,0
"foccused",0.000212026514342552,0
"focus",0.0386094376705688,0.0183066300062406
"focused",0.00576770526196002,0.0189507671567749
"focuses",0.00313819402903868,0.000111593945841337
"focusing",0,0.0181267629594219
"folklore",0.00150942328515937,0
"follow",0.00391220596159521,0.00728974496808935
"following",0.0342715920853175,0.0753449473322653
"follows",0.00143397424412627,0
"followup",0,4.01538923040698e-06
"food",0,9.10963703283411e-05
"footprint",0,0.000860974380174938
"forbes",0,0.000524029569647905
"force",0,0.000440993920264102
"forcefully",0.000654275547873623,0
"forces",0,9.07899660897442e-06
"forecast",0,0.00255566706074437
"foresee",0,6.21828125568059e-05
"foreshadowing",0,0.000461054578762941
"forethought",0.00128738710716269,0.00233431946614101
"forging",0,0.000870496797728276
"form",0.00250722928976198,0.00558828559635571
"formal",0.0120406391728155,0.00826961987128964
"formalizes",0.000769155552506588,0
"formalizing",0.00126445486199014,0
"format",0.000828442781771863,0
"formative",0.000959134317442269,0.00276835877344616
"formats",0.00143488842899705,0.00428275217231475
"former",0,0.000261679637227726
"forming",0,0.0271223630319652
"forms",0.00212722360199831,0.0110569546029923
"formulate",0.00140949503692,0.00232494844649209
"formulating",0,0.00171292623113255
"formulation",0,0.00371731674884093
"forprofit",0,0.0025669667772971
"forth",0.00998758873142176,0.0107467849119913
"fortunately",0.000188062368285125,0.000449531018739947
"forum",0,0.00292028329474525
"forward",0.0292581996202459,0
"forwardlooking",0.00143397424412627,0
"foster",0.00593618509234027,0.00138033242667589
"fostered",0.0255512414550665,0
"fostering",0.0225674466485616,0.000845768106490775
"fostering",0,1.48091902228902e-05
"fosters",0.00136413080843757,0
"found",0.00130488516458574,0.00572715944241372
"foundation",0.0132476048221159,0.010669721110769
"foundational",0.0210328003661949,0.0149034272336738
"foundations",0.016183505104056,0.0710031626584216
"foundationsand",0,0.00171144737774871
"foundationsupported",0,0.000468706181946564
"founded",0,7.37181523146293e-05
"four",0,0.0352910056044746
"fourth",0,1.13063123601426e-05
"fouryear",0,0.00196988852245877
"fox",0,0.000171796352897377
"frailty",8.89831636546289e-05,9.70193208808713e-05
"frame",0.00129611474409678,0.000727561063317606
"framework",0.00131384104938126,0.000462395570517109
"frameworks",0.000324562973037597,0.00350049798388136
"framing",0.000654275547873621,0
"france",0.000475388237233876,0.0008340383728015
"franklin",1.59487195695241e-07,0
"freedom",6.15224370360626e-05,0
"frequency",0,0.000153160116574909
"frequent",0.000370306569354777,0
"frequently",0.00255352892185065,7.99387646372597e-05
"freshly",0,0.000907492950651796
"friendly",0.000167584934600569,0
"friendship",0,0.000360404884538462
"frontier",0.000518294627335505,0.000175763906886583
"frontiers",0,0.000415616549785283
"fueled",0.00281227514500793,0.000976535362782155
"fulfill",0.00912926774986658,0.00220308857141784
"full",0.0125206221941005,0.0172757268164099
"fullfledged",0,0.000238381211805572
"fully",0,0.00284559717569618
"fun",0.0010400605464522,0
"functions",0,0.00159384169469505
"fund",0,0.000385004903743337
"fundamental",0.0135327151602183,0.00293924000680699
"fundamentals",0.00203655900736469,0.036705816464612
"funded",0.0032222883415602,0.000787011496930177
"funding",0.00844333602339927,0.00716410274129327
"funds",0.00064535428844,0.000151353052027837
"furthering",0.00150942328515937,0
"furthermore",0,0.00307254868236882
"fusing",0.00129611474409678,0
"fusion",0,0.00424052180689765
"future",0.168769366894107,0.0509891850159127
"g",0.000905859521326119,6.30133212495909e-06
"gabriel",0,0.000496520173514372
"gain",0.0311432155078662,0.00327221041515992
"gained",0,5.50727724941154e-06
"gaining",0,0.000197699498809064
"gains",0.00695872986584797,0.00220308857141791
"gallup",0,0.000881048668669817
"gamoran",0,0.00061518719478286
"gandin",0,3.27172861574767e-06
"ganization",0.000212026514342549,0
"gap",0,0.00112778995042996
"gaps",0.00582474027818898,0.00260704536180857
"garbage",0,0.000824765153127475
"gatekeepers",0,0.00061518719478275
"gatekeeping",0,0.00107362649605242
"gateway",0.00245707350707882,0.00341984910579473
"gateways",0,0.00425318548798912
"gather",0.000148656944138269,0.00647580626355897
"gathered",0.0027108566941531,0
"gathering",0.00037305405881518,0.000195481161346729
"gauge",0,0.000697876661158297
"gauging",0,0.000197264049443658
"gave",0,0.000815488367633835
